	tweet-id	user-id	time	text	is-nips2020	is-quote	quote-id	retweet-cnt	favorite-cnt	reply-cnt	quote-cnt	emotion	user-name	user-screen-name
70	1244201386289627136	844615687528235012	Sun Mar 29 09:55:01 +0000 2020	Updates on program committee &amp; desk rejections <a href='#'>https://t.co/pxc8lJ7u2V</a> <a href='#'>#AI</a> <a href='#'>#Research</a> <a href='#'>#NeurIPS2020</a> via <a href='#'>@shakir_za</a>	True	False		0	0	0	0	0.9804980000000001	Future of AI	future_of_AI
71	1244283926723600392	844615687528235012	Sun Mar 29 15:23:00 +0000 2020	Updates on program committee &amp; desk rejections <a href='#'>https://t.co/hh4PSXE0zb</a> <a href='#'>#ai</a> <a href='#'>#machinelearning</a> <a href='#'>#artificialintelligence</a> <a href='#'>#NeurIPS2020</a> via <a href='#'>@shakir_za</a>	True	False		0	0	0	0	0.989468	Future of AI	future_of_AI
72	1244719198829514753	97707247	Mon Mar 30 20:12:37 +0000 2020	"1. <a href='#'><a href='#'>#COLT2020</a></a> is (unsurprisingly) going virtual.
2. The notifications have been moved from May 1 to May 25. 

The latter point means that papers submitted to either <a href='#'><a href='#'>#COLT2020</a></a> or <a href='#'>#ICML2020</a> can no longer be submitted to <a href='#'>#NeurIPS2020</a>..."	True	False		1	30	4	0	0.8621620000000001	Gautam Kamath	thegautamkamath
73	1244722963347193856	3025629027	Mon Mar 30 20:27:34 +0000 2020	<a href='#'>@thegautamkamath</a> it is unavoidable Gautam, the <a href='#'>#NeurIPS2020</a> <a href='#'>#detox</a> and <a href='#'>#rehab</a> process needed to be started forcefully	True	False		0	4	0	0	0.9858	antonio vergari	tetraduzione
74	1245777659663171589	1204445607978569729	Thu Apr 02 18:18:34 +0000 2020	Learn more about the Causality for Climate (C4C) competition that <a href='#'>@awscloud</a> sponsored at the 2019 <a href='#'>@NeurIPSConf</a>, which focused on the causal discovery and development of new ways to understand climate data: <a href='#'>https://t.co/ts1eGQPxei</a> <a href='#'>#AmazonScience</a> <a href='#'>#NeurIPS2019</a> <a href='#'>#NeurIPS2020</a>	True	False		4	15	0	1	0.991106	Amazon Science	AmazonScience
75	1248307088725381120	315718949	Thu Apr 09 17:49:37 +0000 2020	Now I want to write a paper on learning about meteors and  extraterrestrial bodies falling on Earth from available scarce observational data, just to have the opportunity to write an actual paragraph about the BROADER IMPACT. ☄️ <a href='#'>#NeurIPS2020</a>	True	False		0	11	0	0	0.962788	Clément Canonne	ccanonne_
76	1249247138011381761	844615687528235012	Sun Apr 12 08:05:02 +0000 2020	Updates on program committee &amp; desk rejections <a href='#'>https://t.co/pxc8lJ7u2V</a> <a href='#'>#AI</a> <a href='#'>#Research</a> <a href='#'>#NeurIPS2020</a> via <a href='#'>@lawrennd</a>	True	False		0	0	0	0	0.977954	Future of AI	future_of_AI
77	1249252485665042433	5935462	Sun Apr 12 08:26:17 +0000 2020	<a href='#'>#NeurIPS2020</a> guidelines to share your code and trained models. <a href='#'>https://t.co/ZloVGgYIWa</a>	True	False		2	3	0	0	0.980998	Marco De Nadai	denadai2
78	1249323386993545216	844615687528235012	Sun Apr 12 13:08:01 +0000 2020	Updates on program committee &amp; desk rejections <a href='#'>https://t.co/hh4PSXE0zb</a> <a href='#'>#ai</a> <a href='#'>#machinelearning</a> <a href='#'>#artificialintelligence</a> <a href='#'>#NeurIPS2020</a> via <a href='#'>@lawrennd</a>	True	False		0	0	0	0	0.9893419999999999	Future of AI	future_of_AI
79	1249491662503653381	97707247	Mon Apr 13 00:16:41 +0000 2020	"At the peak of ""potential second wave"": <a href='#'>#NeurIPS2020</a>"	True	True	1.2494139051531715e+18	0	3	1	0	0.965978	Gautam Kamath	thegautamkamath
80	1250524120174952450	4484386293	Wed Apr 15 20:39:18 +0000 2020	<a href='#'>#NeurIPS2020</a> and Openreview :)	True	False		1	10	0	0	0.9747760000000001	Markus Wulfmeier	markus_with_k
81	1251205833225940992	228283891	Fri Apr 17 17:48:11 +0000 2020	"Yay! <a href='#'>@NeurIPSConf</a> extended submission deadline for <a href='#'>#NeurIPS2020</a>. Abstract deadline: May 27. 
Paper deadline: June 3."	True	False		5	36	0	1	0.970526	Hossein Mobahi	TheGradient
82	1251210796786475016	3439990697	Fri Apr 17 18:07:54 +0000 2020	"<a href='#'>#NeurIPS2020</a> decided to adjust their dates:
Abstract deadline: May 27
Paper deadline: June 3
Author notification: Sept 25"	True	False		7	29	1	0	0.980178	Kosta Derpanis	CSProfKGD
83	1251211921220685826	97707247	Fri Apr 17 18:12:23 +0000 2020	"Thank you to the <a href='#'>#NeurIPS2020</a> chairs for reconsidering! The new dates are as follows:
Abstract submission deadline: May 27
Paper submission deadline: June 3
Author notification date: Sept 25

This now allows resubmission with respect to both COLT and ICML!
(h/t <a href='#'>@bremen79</a>)"	True	True	1.243198350708613e+18	13	85	4	4	0.98952	Gautam Kamath	thegautamkamath
84	1251214988716331013	1702702206	Fri Apr 17 18:24:34 +0000 2020	Of importance: the deadline for <a href='#'>#NeurIPS2020</a> is now two days after the <a href='#'>#ICML2020</a> notification date (June 1), making it possible to resubmit ICML submissions without violating the dual submission policy!	True	False		0	0	0	0	0.988496	Ameya Velingker | अमेय वेलिंगकर	ameya_pa
85	1251218965227016192	188363758	Fri Apr 17 18:40:22 +0000 2020	Extended deadline <a href='#'>#NeurIPS2020</a>	True	True	1.2512068922501734e+18	1	0	0	0	0.937948	Federico Pernici	FedPernici
86	1251222446243381248	14322708	Fri Apr 17 18:54:12 +0000 2020	"In response to <a href='#'>#NeurIPS2020</a> delaying their timeline, I believe <a href='#'>#ICML2020</a> should give more time to authors to write a different author response.
I don't mind if that pushes ICML notifications past June 3rd. (only half joking)"	True	True	1.2512135365895741e+18	0	1	0	0	0.9877720000000001	Guy Van den Broeck	guyvdb
87	1251243612949471233	27266370	Fri Apr 17 20:18:18 +0000 2020	"<a href='#'>#NeurIPS2020</a> deadlines pushed back: 

Abstract submission deadline: May 27
Paper submission deadline: June 3
Author notification date: Sept 25

<a href='#'>https://t.co/gaKq1qQHaG</a>"	True	False		1	0	0	0	0.9719679999999999	Udit Saxena	saxenaudit
88	1251255891363606530	97707247	Fri Apr 17 21:07:06 +0000 2020	"A blog post which explains the decision to extend the <a href='#'>#NeurIPS2020</a> deadline. It includes a plan to (potentially) have a ""hybrid model"" conference: still a physical meeting, but allowing remote presentations and attendance!

<a href='#'>https://t.co/cpbEg9tS8E</a>"	True	False		16	38	0	1	0.9840439999999999	Gautam Kamath	thegautamkamath
89	1251259780867469313	819861340294524928	Fri Apr 17 21:22:33 +0000 2020	"""The new abstract submission deadline is May 27th, and the new paper submission deadline is one week later, on June 3rd."" via <a href='#'>@NeurIPSConf</a> <a href='#'>#NeurIPS2020</a> <a href='#'>#conferences</a> <a href='#'><a href='#'>#research</a></a> <a href='#'>#academic</a> <a href='#'><a href='#'>#research</a></a> 
<a href='#'>https://t.co/5cCyqnmQJ9</a>"	True	False		1	0	0	0	0.9819	Synced	Synced_Global
90	1251302702711050240	381899263	Sat Apr 18 00:13:07 +0000 2020	<a href='#'>#NeurIPS2020</a> deadline shifts by 3 weeks. Abstract: 27/05, Paper: 03/06, Result: 25/09 <a href='#'>https://t.co/4RbQdHryJV</a>	True	False		0	1	0	0	0.955176	Thanh Tang Nguyen	thanhnguyentang
91	1251413110742802432	339868631	Sat Apr 18 07:31:50 +0000 2020	<a href='#'>#NeurIPS2020</a> deadline for submissions changed. Abstracts on the 27/05 and full papers on the 03/06	True	False		1	0	0	0	0.972802	Georgios Leontidis	geleonti
92	1251933317089427458	97707247	Sun Apr 19 17:58:57 +0000 2020	"<a href='#'>#NeurIPS2020</a> added this line to its CfP: ""In addition to these core subjects, we welcome papers that use machine learning and computational neuroscience to contribute to understanding, treatment, and prevention of COVID-19.""
Are there epidemiologists in the reviewer pool?"	True	False		15	142	8	2	0.39926799999999996	Gautam Kamath	thegautamkamath
93	1252234244551610371	8790042	Mon Apr 20 13:54:43 +0000 2020	"New <a href='#'>#NeurIPS2020</a> CFP: ""we welcome papers that use ML and comp neuro to contribute to understanding, treatment, and prevention of COVID-19"". I'm sure this was added with the best intentions. People want to help. But does the  community have the expertise to review this work? 1/3"	True	False		2	13	1	1	0.729668	Nicolo Fusi	nfusi
94	1253237985396563968	507704346	Thu Apr 23 08:23:14 +0000 2020	Fellow <a href='#'>#NLProc</a> researchers: what criteria do you use to decide whether to submit your work with an ML contribution, but applied to language tasks, to <a href='#'>#emnlp2020</a> or <a href='#'>#NeurIPS2020</a>?	True	False		1	19	2	0	0.012837999999999905	Isabelle Augenstein	IAugenstein
95	1253277650203717632	63359297	Thu Apr 23 11:00:51 +0000 2020	.<a href='#'>@paperswithcode</a> has introduced the <a href='#'>#ML</a> Code Completeness Checklist. Now the official guidelines at <a href='#'>#NeurIPS2020</a>, it offers a list of best practices to confirm ML experiments are reproducible. Read more: <a href='#'>https://t.co/l0QS8dCjJQ</a> <a href='#'>https://t.co/zmCns6qpjj</a>	True	False		8	6	2	0	0.9797880000000001	Facebook for Developers	fbplatform
96	1253324550701379584	892796129653469188	Thu Apr 23 14:07:13 +0000 2020	We are happy to announce the <a href='#'>@NeurIPSConf</a> <a href='#'>#NeurIPS2020</a> Call for Tutorial proposals <a href='#'>https://t.co/cxcTU9IbxZ</a> Bob Williamson and I (tutorial chairs) have written a blog post summarising changes to this year's tutorials and tips for writing a great proposal <a href='#'>https://t.co/sX37jFEkVB</a>	True	False		32	68	0	1	0.983266	Danielle Belgrave	DaniCMBelg
97	1253337054890450948	861786312759590913	Thu Apr 23 14:56:54 +0000 2020	"<a href='#'>#NeurIPS2020</a> extends deadlines. <a href='#'>#conferencelist</a>

- new abstract due: May 27
- new submission due: June 3

<a href='#'>https://t.co/9QT61SY6Xw</a>
<a href='#'>https://t.co/NiQrd0WURg</a>"	True	False		1	0	0	0	0.969592	Conference List	_ConferenceList
98	1253664754511511552	844615687528235012	Fri Apr 24 12:39:04 +0000 2020	NeurIPS 2020 Call for Tutorials <a href='#'>https://t.co/qeEiIWZA7v</a> <a href='#'>#AI</a> <a href='#'>#Research</a> <a href='#'>#NeurIPS2020</a> via <a href='#'>@hugo_larochelle</a>	True	False		0	0	0	0	0.9794959999999999	Future of AI	future_of_AI
99	1253669523183611906	844615687528235012	Fri Apr 24 12:58:01 +0000 2020	NeurIPS 2020 Tutorial Proposals are Open <a href='#'>https://t.co/Zjv9BZDhkK</a> <a href='#'>#AI</a> <a href='#'>#Research</a> <a href='#'>#NeurIPS2020</a> via <a href='#'>@hugo_larochelle</a>	True	False		1	0	0	0	0.975298	Future of AI	future_of_AI
100	1253715337838764036	1242866439931023365	Fri Apr 24 16:00:04 +0000 2020	"Updated 3 CFPs: 
 <a href='#'>#WIFS2019</a> <a href='#'>#ICB2020</a> <a href='#'>#NeurIPS2020</a> 
18 New Researchers 
 
Details: <a href='#'>https://t.co/ZSxBbHCqeR</a>"	True	False		0	0	0	0	0.979852	Conference Partner	myhuiban
101	1254455858114658309	107907533	Sun Apr 26 17:02:37 +0000 2020	So this week, the <a href='#'>#ML</a> community is attending <a href='#'>#ICLR2020</a>, while discussing rebuttals for the next conference <a href='#'>#ICML2020</a>, preparing their drafts for the next next conference <a href='#'>#NeurIPS2020</a> and wondering how to slow down.	True	False		5	65	0	0	0.9663299999999999	Arash Vahdat	ArashVahdat
102	1255863153256206336	756502711621726209	Thu Apr 30 14:14:43 +0000 2020	<a href='#'>#NeurIPS2020</a> Per-Step Reward: A New Perspective for Risk-Averse Reinforcement Learning. (arXiv:2004.10888v1 [cs\.LG]) <a href='#'>https://t.co/L42O6zK1Nj</a>	True	False		0	0	0	0	0.9655180000000001	arXiv in review	arxiv_in_review
103	1257407794250231809	1090370448116862979	Mon May 04 20:32:34 +0000 2020	Our <a href='#'>@_lab41</a> team is exploring how to design an automatic grid operator that could safely learn to optimize the flow of power in a network grid. Learn more about their method that also will be featured as a <a href='#'>#NeurIPS2020</a> workshop! <a href='#'>https://t.co/VdRzRpjggy</a>	True	False		0	0	0	0	0.987746	IQT Labs	IqtLabs
104	1257524099263406081	756502711621726209	Tue May 05 04:14:43 +0000 2020	<a href='#'>#NeurIPS2020</a> Scheduled Restart Momentum for Accelerated Stochastic Gradient Descent. (arXiv:2002.10583v2 [cs\.LG] UPDATED) <a href='#'>https://t.co/ruwgOu4Eye</a>	True	False		1	2	0	0	0.9363459999999999	arXiv in review	arxiv_in_review
105	1257977083843809280	756502711621726209	Wed May 06 10:14:43 +0000 2020	<a href='#'>#NeurIPS2020</a> Estimating Full Lipschitz Constants of Deep Neural Networks. (arXiv:2004.13135v1 [stat\.ML]) <a href='#'>https://t.co/M8XWdnbb9s</a>	True	False		0	0	0	0	0.9705600000000001	arXiv in review	arxiv_in_review
106	1258158318981439491	756502711621726209	Wed May 06 22:14:53 +0000 2020	<a href='#'>#NeurIPS2020</a> Image Augmentation Is All You Need: Regularizing Deep Reinforcement Learning from Pixels. (arXiv:2004.13649v1 [cs\.LG]) <a href='#'>https://t.co/5InBVzi7AM</a>	True	False		0	0	0	0	0.976626	arXiv in review	arxiv_in_review
107	1259396438284533760	756502711621726209	Sun May 10 08:14:43 +0000 2020	<a href='#'>#NeurIPS2020</a> Neural Additive Models: Interpretable Machine Learning with Neural Nets. (arXiv:2004.13912v1 [cs\.LG]) <a href='#'>https://t.co/J3eECzGMUK</a>	True	False		0	3	0	0	0.972574	arXiv in review	arxiv_in_review
108	1259441737300357121	756502711621726209	Sun May 10 11:14:44 +0000 2020	<a href='#'>#NeurIPS2020</a> How to Learn a Useful Critic? Model-based Action-Gradient-Estimator Policy Optimization. (arXiv:2004.14309v1 [cs\.AI]) <a href='#'>https://t.co/Mwch9EMGOY</a>	True	False		1	1	0	0	0.353634	arXiv in review	arxiv_in_review
109	1259502135013752835	756502711621726209	Sun May 10 15:14:44 +0000 2020	<a href='#'>#NeurIPS2020</a> Merging Deterministic Policy Gradient Estimations with Varied Bias-Variance Tradeoff for Effective Deep Reinforcement Learning. (arXiv:1911.10527v2 [cs\.LG] UPDATED) <a href='#'>https://t.co/IxJJcEe0rC</a>	True	False		3	0	0	0	0.9373480000000001	arXiv in review	arxiv_in_review
110	1260213591963295744	844953243931291648	Tue May 12 14:21:48 +0000 2020	"<a href='#'>#NeurIPS2020</a> deadline is 22 days away! 
Special call out: we welcome papers that use ML to contribute to understanding, treatment, and prevention of COVID-19 (and yes, before you ask, we have recruited ACs and reviewers that are especially qualified to review these submissions)."	True	False		68	268	5	11	0.977506	raia hadsell	RaiaHadsell
111	1260338949500866561	906249252741029889	Tue May 12 22:39:56 +0000 2020	The <a href='#'>#NeurIPS2020</a> deadline is 22 days away—time to go full throttle with your <a href='#'>#research</a> ↓	True	True	1.2602135919632957e+18	0	4	0	1	0.9886440000000001	Machine Learning Department at CMU	mldcmu
112	1260342859015823366	850559607084797953	Tue May 12 22:55:28 +0000 2020	The <a href='#'>#NeurIPS2020</a> deadline is 22 days away—time to go full throttle with your <a href='#'>#research</a> ↓ <a href='#'>https://t.co/I0WHqWseex</a> via <a href='#'>@mldcmu</a> <a href='#'>#cmuai</a> <a href='#'>#mldcmu</a>	True	False		0	0	0	0	0.991886	DAI Builds - Internet Marketing Agency	DAIBuilds
113	1260345785176203269	997586853481140225	Tue May 12 23:07:05 +0000 2020	The <a href='#'>#NeurIPS2020</a> deadline is 22 days away—time to go full throttle with your <a href='#'>#research</a> ↓ <a href='#'>https://t.co/iGtskvVJCX</a> via <a href='#'>@mldcmu</a> <a href='#'>#cmuai</a> <a href='#'>#mldcmu</a>	True	False		0	0	0	0	0.99092	Machine Learning Memoirs	mlmemoirs
114	1260351333007265797	1115985999178420224	Tue May 12 23:29:08 +0000 2020	The <a href='#'>#NeurIPS2020</a> deadline is 22 days away—time to go full throttle with your <a href='#'>#research</a> ↓ <a href='#'>https://t.co/ezjHtShBUx</a> … via <a href='#'>@mldcmu</a> <a href='#'>#CMUAI</a> <a href='#'>#mldcmu</a>	True	True	1.2602135919632957e+18	0	0	0	0	0.9853339999999999	Towards AI	towards_AI
115	1260364266114297862	997586853481140225	Wed May 13 00:20:32 +0000 2020	The <a href='#'>#NeurIPS2020</a> deadline is 22 days away—time to go full throttle with your <a href='#'>#research</a> ↓ <a href='#'>https://t.co/lmvgs7ObsW</a> … via <a href='#'>@mldcmu</a> <a href='#'>#CMUAI</a> <a href='#'>#mldcmu</a>	True	True	1.2602135919632957e+18	0	1	0	0	0.9846159999999999	Machine Learning Memoirs	mlmemoirs
116	1260389601467748353	2893959667	Wed May 13 02:01:12 +0000 2020	"<a href='#'>#NeurIPS2020</a> submission open, with deadline 3 weeks away. Special call out in CFP: We welcome papers that use machine learning and computational neuroscience to contribute to understanding, treatment, and prevention of COVID-19.

<a href='#'>https://t.co/n27tEJL6vO</a>"	True	False		2	2	1	1	0.9827859999999999	Hsuan-Tien Lin	hsuantienlin
117	1260459008076533762	815747228	Wed May 13 06:37:00 +0000 2020	<a href='#'>#NeurIPS2020</a> Ethical issues and broader impacts :)	True	False		0	1	0	0	0.9025000000000001	╰U╯	superbradyon
118	1260466674601467904	1051496281267425281	Wed May 13 07:07:28 +0000 2020	The <a href='#'>#NeurIPS2020</a> deadline is 22 days away—time to go full throttle with your <a href='#'>#research</a> ↓ <a href='#'>https://t.co/yDEDUBsSP8</a> via <a href='#'>@mldcmu</a> <a href='#'>#cmuai</a> <a href='#'>#mldcmu</a>	True	False		0	0	0	0	0.991498	Machine Learning | arXiv	arXiv__ml
119	1260473690162110464	1113531333702311941	Wed May 13 07:35:20 +0000 2020	The <a href='#'>#NeurIPS2020</a> deadline is 22 days away—time to go full throttle with your <a href='#'>#research</a> ↓ <a href='#'>https://t.co/7imcMIIWSQ</a> … via <a href='#'>@mldcmu</a> <a href='#'>#CMUAI</a> <a href='#'>#mldcmu</a>	True	True	1.2602135919632957e+18	0	0	0	0	0.9848300000000001	Stacy S.	stanford__ai
